Samsung Galazy A20e, ekraan, 5, 0, 2
Samsung Galaxy A40, aku, 3, 0, 2
Samsung Galazy J4+, akukaas, 5, 2, 1
Samsung Galaxy A50, ekraan, 0, 4, 2
Huawei P20 lite, laadimispesa, 4, 5, 2
Huawei P30 lite, ekraan, 4, 1, 0
Samsung Galaxy A70, ekraan, 2, 1, 0
Samsung Galaxy A10, ekraan, 1, 0, 3
myPhone Halo 2,	kuular, 2, 0, 3
Samsung Galaxy A7, esikaamera, 5, 4, 3
Samsung Galaxy S10, ekraan 3, 5, 4
Apple iPhone XR, aku, 4, 2, 3
Apple iPhone 7, ekraan, 2, 5, 0
Huawei P30, tagakaamera, 2, 4, 5
Huawei P20 Pro, aku, 2, 4, 3